2020-02-26 22:55:18,b'@macdonal5 @CIDH @merv59 @Barreja @gurozu @FiscaliaCol @PGN_COL @UnidadVictimas Colombia se convirtio en una fosa d... https://t.co/x1hQo91h3I',15.923068899999976
2020-02-26 22:55:05,b'Cuando digo que no tomo mas jep https://t.co/JhsxHtsHeD',15.923107800000025
2020-02-26 22:53:49,b'@ONUHumanRights @JEP_Colombia @lideralavida @AdrianaLucia @RevistaSemana @JoseGuarnizoA @AbadColorado... https://t.co/t9iRFH4TbL',16.773574000000053
2020-02-26 22:53:17,b'@vanedelatorre @JEP_Colombia No se porque siento un poco de sarcasmo en tu Twitter @vanedelatorre es un animal q su... https://t.co/0EKycD43hJ',16.773665499999993
2020-02-26 22:52:40,"b'@PalomaValenciaL A se jefe supremo los esperan en la JEP, de lo contrario va directo a la CPI.'",17.64191189999997
2020-02-26 22:51:59,b'La semantica de la JEP https://t.co/GUJ2ajw0bE',17.641999599999963
2020-02-26 22:51:34,b'@fcarrilloflorez Oh Judas? Mato a mi hermano  como de el y peco?? Eso lo llaman paz?. Tipo JEP? Juzgan con la ley... https://t.co/RwcKa3d92I',18.51476930000001
2020-02-26 22:50:37,"b'@elespectador Es un montaje lo que le estan haciendo al Sr Jorge Luis, ya no saben como atacar a esta familia que l... https://t.co/LYd1LY10v7'",18.51497370000004
2020-02-26 22:48:51,b'@AlirioUribeMuoz @Ccajar @ANZORC_OFICIAL @ZonaMediatica @zonafranca @zairana @JEP_Colombia @Contagioradio1... https://t.co/eb4RWSDxVU',19.41830540000001
2020-02-26 22:48:41,b'Denuncias a la carta. Hay banquete a diario por la corrupcion. Y de la JEP ni hablar... https://t.co/pI9xMpowq6',19.41838519999999
2020-02-26 22:48:20,b'Uds solo se dedican a vivir de los estados y en Colombia a retiwtiar las sandeces del tribunal de impunidad... https://t.co/2ysZEBqGjv',19.418435300000056
2020-02-26 22:46:30,b'@saludhernandezm \nERNESTO SAMPER PIZANO ahora trata de utilizar los medios para contarnos fabulas primero fue a Rcn... https://t.co/VPTvaCEDAg',22.20376299999998
2020-02-26 22:45:59,b'@JEP_Colombia @UIA_JEP @NoticiasUno @EEColombia2020 @elcolombiano @Teleantioquia @Telemedellin @NoticiasCaracol... https://t.co/mr51fV4QLf',22.203846699999986
2020-02-26 22:45:47,b'@PosconflictoCO @EmilioJArchila @CaracolRadio @ARNColombia @PartidoFARC @gustavogomez462 @IvanDuque... https://t.co/tYNNOy9nxj',22.203892399999972
2020-02-26 22:44:23,"b'@WRadioColombia La misma #Damier una y otra vez. Estos bandidos, sin apoyo popular real, no encuentran de donde sac... https://t.co/CmAE2oe5SK'",23.112176999999974
2020-02-26 22:43:09,b'@BluRadioCo y la JEP dice listo CONCEDIDO....algo mas',23.112302200000045
2020-02-26 22:42:08,b'@vanedelatorre @JEP_Colombia Colombia requiere de un partido politico de derecha verdadera q acceda al poder y revo... https://t.co/dXRV52dI9z',23.867776100000015
2020-02-26 22:41:04,"b'Yo se que no para de trabajar, presdt @IvanDuque, lastima no lea las suplicas de sus votantes en Twitter.\n\n-No a la... https://t.co/3hx3yvjPZg'",23.867870599999947
2020-02-26 22:40:53,b'#PrimiciaBLU Farc pide aplazamiento de version colectiva de secuestros ante JEP  https://t.co/aowuSvrsAs... https://t.co/2hKN1bBn55',23.868480599999998
2020-02-26 22:40:52,"b'@vanedelatorre @JEP_Colombia Que es lo unico que le importa investigar a la JEP,como enlodar a las FFAA,por que de... https://t.co/l5CbrMvaLw'",23.868589000000043
2020-02-26 22:38:52,"b'Bueno, ya salvamos a Jupiter (manana salen por el), hablemos esta noche de lo que ha encontrado la @JEP_Colombia... https://t.co/jRd9vac7YK'",24.70248319999996
2020-02-26 22:37:57,"b'@CaracolRadio @EmilioJArchila Puro populismo progresista no socialista, q arruina paises, es toxico, divide, emlos... https://t.co/dXxP36cbTA'",25.583496399999945
2020-02-26 22:37:39,"b'@CapitanAirWolf Pero ese guevon que va a decir que la JEP es impunidad,si el mismo ayudo a montarla,penso que con e... https://t.co/46Rc19N4uA'",25.58361679999996
2020-02-26 22:35:19,b'Que tanto sabemos de las investigaciones que esta adelantando la @JEP_Colombia sobre ejecuciones extrajudiciales?... https://t.co/Gg2FlTQS1B',26.367318599999976
2020-02-26 22:31:48,b'@cesarau69454649 @JEP_Colombia @FARC_EPaz Y no la veremos mientras no haya verdadera justicia en Colombia',27.173502900000017
2020-02-26 22:31:48,b'@monik_soto Y el circo de la JEP! Ya encontro la fosa para culparlo por falso positivo?',27.173557500000015
2020-02-26 22:25:38,b'@MargaritaRepo @RicardoPorFl Pero no lo van a hecer. La JEP es un tribunal de bolsillo de la banda terrorista.',29.871861100000046
2020-02-26 22:24:39,b'Siguen desafiando a la JEP. https://t.co/Ja6ZEiwjdd',30.79209830000002
2020-02-26 22:20:28,b'@PalomaValenciaL @MaHelenaO Dra Paloma:ahora la JEP esta haciendo de DAVEIVA otro PALACIO DE JUSTICIA para enlodar... https://t.co/wtmRzNuGbc',31.783493600000043
2020-02-26 22:19:19,"b'@MargaritaRepo La jep nada hara fue ideada,creada e impuesta por la Farc,a mamerto de la Calle,su camarada.'",32.61123650000002
2020-02-26 22:18:47,"b'A principios de la decada de los anos 80, la palanca para que el Cartel FARC lograra una gran escalada y pudiera fi... https://t.co/H8RsZOYjxs'",32.61129440000002
2020-02-26 22:17:05,b'@ONUHumanRights @JEP_Colombia @lideralavida @AdrianaLucia @RevistaSemana @JoseGuarnizoA @AbadColorado... https://t.co/Ob7mw9x7sO',33.53976209999996
2020-02-26 22:15:33,"b'@CapitanAirWolf La JEP y los bandidos, Guerrilleros y corruptos son la misma mierda.'",33.539851999999996
2020-02-26 22:15:29,b'@redveeduriascol @JEP_Colombia Esta es una persecucion politica y del estado colombiano desde hace muchos anos a la... https://t.co/TYRcWpsanz',34.33018589999995
2020-02-26 22:15:08,b'@vanedelatorre @JEP_Colombia A que carcel mandaria a Uribe?',34.330240300000014
2020-02-26 22:12:03,"b'La jep le da 5 dias , y el PLEBISCITO dijo NO!!!!!! https://t.co/lp5YHkU44r'",35.26322649999997
2020-02-26 22:11:35,"b'Los invito a conocer este informe sobre la jurisprudencia de la JEP en temas de extradicion, regimen de condicional... https://t.co/84mb8ASazz'",35.263306700000044
2020-02-26 22:09:53,b'JEP da ultimatum a la Alcaldia de Medellin por desaparecidos de la Comuna 13 https://t.co/6pnnBO5uOT via @elcolombiano',36.5484189
2020-02-26 22:09:18,b'@JEP_Colombia @Albrunori Por mas que intenten demostrar que funcionan no les sirve de nada los actos demuestran lo... https://t.co/b0LjBClALu',36.54854339999997
2020-02-26 22:06:35,"b'@ZuluagaCamila @JEP_Colombia @AlcaldiadeMed @GobAntioquia Perdon una pregunta al adefesio de la Jep, donde estan la... https://t.co/3sUuuPQ2jY'",38.28010789999996
2020-02-26 22:05:05,b'@ONUHumanRights @coeuropa @Movicecol @CorpoJuridicaLi @CricDdhh @CRIC_Cauca @trochandosf @Contravia @FiscaliaCol... https://t.co/enQfYfH5mj',38.28018110000005
2020-02-26 22:03:12,"b'""Aunque suene increible, luego de mas de 20 anos,  aun las entidades no tienen consolidadas el numero de victimas d... https://t.co/ymejMH6DVJ'",38.280219500000044
2020-02-26 22:02:19,b'@MargaritaRepo Quien crea en la justicia en Colombia se morira para siempre;encimele el cartel de la toga;como sera... https://t.co/bwbNt0gZ54',39.11156970000002
2020-02-26 22:02:05,b'JEP le dio 5 dias a la Alcaldia de Medellin para entregar informacion sobre cuerpos hallados en la Comuna 13... https://t.co/jZUs7CY5Zp',39.11163079999994
2020-02-26 22:00:43,"b'Ingrid responde a version de las Farc sobre su secuestro: ""Era venganza contra un ser humano"" https://t.co/CeHgftX8d8 via @elespectador'",39.11167139999998
2020-02-26 21:59:37,b'@AidaAvellaE @JEP_Colombia La #JEP fue creada para Uds. para justificar las atrocidades d #Farc\n\nSe rechazan todos... https://t.co/g1iWQ8rhZo',39.9899461
2020-02-26 21:57:54,b'@ONUHumanRights @coeuropa @Movicecol @CorpoJuridicaLi @CricDdhh @CRIC_Cauca @trochandosf @Contravia @FiscaliaCol... https://t.co/QIu9SltFuw',40.8014938
2020-02-26 21:57:09,b'@NoriegaMarta @galmau La JEP autoriza salir del pais a piloto acusado por muerte de nina. Fue aceptado en esa justi... https://t.co/6TSp7LLCLC',41.68934569999999
2020-02-26 21:57:04,b'@Movicecol @MoviceAntioquia @Dejusticia @JEP_Colombia @MAFAPOCOLOMBIA @FLIP_org @lupadebolsillo Atentos\nDesde hoy... https://t.co/MlaoYhfqQx',41.68942340000001
2020-02-26 21:50:07,"b'@Mrmldt @elvenua @DELAESPRIELLAE Sera la Santa JEP, la que ampara a los nuevos santos colombianos en los altares co... https://t.co/3MFc1peoVG'",44.22510120000004
2020-02-26 21:48:53,b'@Movicecol @MoviceAntioquia @Dejusticia @JEP_Colombia @MAFAPOCOLOMBIA @FLIP_org Bonustrack\nPara especial... https://t.co/6eSjG5IXyR',45.12562300000002
2020-02-26 21:47:23,b'En Medellin harian pruebas masivas de ADN para identificar cuerpos del Cementerio Universal https://t.co/zdHekvqlDc via @elespectador',45.12570229999994
2020-02-26 21:43:52,b'@AlirioUribeMuoz @ANZORC_OFICIAL @ZonaMediatica @zonafranca @zairana @JEP_Colombia @Contagioradio1 @EEColombia2020... https://t.co/lzpl6mlr7o',45.873158699999976
2020-02-26 21:43:27,b'@WRadioColombia No se cansa de hacerle dano a una familia que lo unico que ha hecho es dar empleos a muchas familia... https://t.co/6nfKILA8t5',46.71132620000003
2020-02-26 21:41:17,b'@ONUHumanRights @JEP_Colombia @lideralavida @AdrianaLucia @RevistaSemana @JoseGuarnizoA @AbadColorado... https://t.co/pHsyX8cJsW',47.57363550000002
2020-02-26 21:40:02,b'#Colombia | La version del general (r) Montoya sobre sus palabras ante la JEP https://t.co/fVitG01njo https://t.co/Kswqj4mztg',47.57371109999997
2020-02-26 21:39:18,b'Estan re mal los dos pero yo no me meto mas jep',47.57374679999998
2020-02-26 21:36:47,b'Ustedes ya siguen al Observatorio de la Jurisdiccion Especial para la Paz? Hacen un estudio y seguimiento juicioso... https://t.co/dGoq6xhlnC',49.28858160000004
2020-02-26 21:34:33,b'JEP le dio 5 dias a la Alcaldia de Medellin para entregar informacion sobre cuerpos hallados en la C https://t.co/lXV9KJbaK8',50.14529100000004
2020-02-26 21:34:07,"b'#ComunicadoUIA | El director de la #UIA_JEP, Giovanni Alvarez Santoyo, dijo este miercoles, en University College o... https://t.co/TwTyZaxg0e'",50.14537900000005
2020-02-26 21:33:34,b'@IrreverentesCol Y es que la @JEP_Colombia esta diciendo que son retenciones? Jaaaa que circo y hablan de no re victimizar!',51.05769220000002
2020-02-26 21:32:18,b'@Orlandoisazav @NoEstoyAquiHoy @pgredondo @EstefaniaCuar10 @CorteSupremaJ Si super limpio como la JEP.',51.88762550000001
2020-02-26 21:32:16,b'@PetroSenador los narcos terrorista violadores drogadictos collar bomba petro cepeda Angela Jorge robledo Benedetti... https://t.co/xrXhKLXdRU',51.88769019999995
2020-02-26 21:30:43,"b'@fcarrilloflorez @JEP_Colombia @ComisionVerdadC @PGN_COL ??????? ud es parte de lo q esta pasando,ud no investiga,n... https://t.co/Gyv7v3XIe7'",53.12519659999998
2020-02-26 21:30:25,"b'Victimas de la guerrilla, como Ingrid Betancourt, rechazan que la JEP copie la semantica de las Farc y se refiera a... https://t.co/fNb1A5AfVP'",53.12528480000003
2020-02-26 21:30:00,"b'En un termino de cinco dias habiles, la Alcaldia debera consolidar el universo de desaparecidos de la Comuna 13, pa... https://t.co/iOZPBJrTaO'",53.89994309999997
2020-02-26 21:29:34,"b'La JEP nos dara mas respuestas.\n\nMi inquietud macabra es la siguiente \n\nSe ordenaba masacres desde Club el nogal, h... https://t.co/ko5jjVQONw'",53.900243899999964
2020-02-26 21:28:58,"b'La JEP deberia dar ultimatum a los jefes de las Farc para que devuelvan todos los bienes, liberen a los menores rec... https://t.co/6bzfECLcXv'",53.900309900000025
